,attempted_passes,boxscore_index,completed_passes,completion_percentage,fumbles,fumbles_lost,fumbles_lost_per_attempt,fumbles_per_attempt,interceptions_per_attempt,interceptions_per_completion,interceptions_thrown,longest_pass,longest_rush,passing_TDs_per_attempt,passing_TDs_per_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,passing_yards_per_completion,quarterback_rating,rush_attempts,rush_touchdowns,rush_yards,times_sacked,times_sacked_per_attempt,yards_lost_from_sacks
BradTo00,23,200109300nwe,13,56.52173913043478,0,0,0.0,0.0,0.0,0.0,0,38,2,0.0,0.0,0,168,7.304347826086956,12.923076923076923,79.6,1,0,2,1,0.043478260869565216,9
BradTo00,24,200110070mia,12,50.0,0,0,0.0,0.0,0.0,0.0,0,15,9,0.0,0.0,0,86,3.5833333333333335,7.166666666666667,58.7,2,0,9,4,0.16666666666666666,17
BradTo00,54,200110140nwe,33,61.111111111111114,0,0,0.0,0.0,0.0,0.0,0,26,0,0.037037037037037035,0.06060606060606061,2,364,6.7407407407407405,11.030303030303031,93.4,1,0,0,3,0.05555555555555555,19
BradTo00,20,200110210clt,16,80.0,0,0,0.0,0.0,0.0,0.0,0,91,-1,0.15,0.1875,3,202,10.1,12.625,148.3,2,0,-2,0,0.0,0
BradTo00,38,200110280den,25,65.78947368421053,0,0,0.0,0.0,0.10526315789473684,0.16,4,30,0,0.05263157894736842,0.08,2,203,5.342105263157895,8.12,57.1,2,0,-1,2,0.05263157894736842,20
BradTo00,31,200111040atl,21,67.74193548387096,0,0,0.0,0.0,0.0,0.0,0,44,1,0.0967741935483871,0.14285714285714285,3,250,8.064516129032258,11.904761904761905,124.4,3,0,0,3,0.0967741935483871,14
BradTo00,21,200111110nwe,15,71.42857142857143,0,0,0.0,0.0,0.047619047619047616,0.06666666666666667,1,26,2,0.047619047619047616,0.06666666666666667,1,107,5.095238095238095,7.133333333333334,78.9,4,0,-1,7,0.3333333333333333,36
BradTo00,27,200111180nwe,19,70.37037037037037,0,0,0.0,0.0,0.07407407407407407,0.10526315789473684,2,27,7,0.037037037037037035,0.05263157894736842,1,185,6.851851851851852,9.736842105263158,70.8,2,0,6,2,0.07407407407407407,6
BradTo00,26,200111250nwe,19,73.07692307692307,0,0,0.0,0.0,0.0,0.0,0,41,11,0.15384615384615385,0.21052631578947367,4,258,9.923076923076923,13.578947368421053,143.9,4,0,14,4,0.15384615384615385,17
BradTo00,28,200112020nyj,20,71.42857142857143,0,0,0.0,0.0,0.0,0.0,0,46,2,0.0,0.0,0,213,7.607142857142857,10.65,93.3,3,0,0,3,0.10714285714285714,22
BradTo00,28,200112090nwe,19,67.85714285714286,0,0,0.0,0.0,0.07142857142857142,0.10526315789473684,2,23,0,0.0,0.0,0,218,7.785714285714286,11.473684210526315,61.3,4,0,-3,3,0.10714285714285714,9
BradTo00,35,200112160buf,19,54.285714285714285,0,0,0.0,0.0,0.02857142857142857,0.05263157894736842,1,40,12,0.0,0.0,0,237,6.771428571428571,12.473684210526315,63.6,3,0,13,5,0.14285714285714285,31
BradTo00,19,200112220nwe,11,57.89473684210527,0,0,0.0,0.0,0.0,0.0,0,23,-1,0.05263157894736842,0.09090909090909091,1,108,5.684210526315789,9.818181818181818,91.6,3,0,-5,3,0.15789473684210525,14
BradTo00,29,200201060car,17,58.620689655172406,0,0,0.0,0.0,0.06896551724137931,0.11764705882352941,2,31,2,0.034482758620689655,0.058823529411764705,1,198,6.827586206896552,11.647058823529411,62.1,1,0,2,1,0.034482758620689655,2
BradTo00,52,200201190nwe,32,61.53846153846154,1,0,0.0,0.019230769230769232,0.019230769230769232,0.03125,1,29,6,0.0,0.0,0,312,6.0,9.75,70.4,5,1,16,2,0.038461538461538464,15
BradTo00,27,200202030nwe,16,59.25925925925925,0,0,0.0,0.0,0.0,0.0,0,23,3,0.037037037037037035,0.0625,1,145,5.37037037037037,9.0625,86.2,1,0,3,1,0.037037037037037035,7
BradTo00,43,200209090nwe,29,67.44186046511628,0,0,0.0,0.0,0.0,0.0,0,40,0,0.06976744186046512,0.10344827586206896,3,294,6.837209302325581,10.137931034482758,110.0,0,0,0,2,0.046511627906976744,14
BradTo00,35,200209150nyj,25,71.42857142857143,0,0,0.0,0.0,0.02857142857142857,0.04,1,49,4,0.05714285714285714,0.08,2,269,7.685714285714286,10.76,100.8,2,0,5,0,0.0,0
BradTo00,54,200209220nwe,39,72.22222222222221,0,0,0.0,0.0,0.018518518518518517,0.02564102564102564,1,38,2,0.07407407407407407,0.10256410256410256,4,410,7.592592592592593,10.512820512820513,110.9,1,0,2,4,0.07407407407407407,11
BradTo00,53,200209290sdg,36,67.9245283018868,0,0,0.0,0.0,0.03773584905660377,0.05555555555555555,2,26,3,0.03773584905660377,0.05555555555555555,2,353,6.660377358490566,9.805555555555555,83.3,1,0,3,0,0.0,0
BradTo00,31,200210060mia,17,54.83870967741935,0,0,0.0,0.0,0.06451612903225806,0.11764705882352941,2,34,0,0.06451612903225806,0.11764705882352941,2,240,7.741935483870968,14.117647058823529,74.7,1,0,0,3,0.0967741935483871,32
BradTo00,44,200210130nwe,24,54.54545454545454,0,0,0.0,0.0,0.06818181818181818,0.125,3,18,12,0.022727272727272728,0.041666666666666664,1,183,4.159090909090909,7.625,44.0,5,0,26,2,0.045454545454545456,17
BradTo00,29,200210270nwe,15,51.724137931034484,0,0,0.0,0.0,0.0,0.0,0,17,4,0.034482758620689655,0.06666666666666667,1,130,4.482758620689655,8.666666666666666,75.4,2,0,5,5,0.1724137931034483,20
BradTo00,26,200211030buf,22,84.61538461538461,0,0,0.0,0.0,0.0,0.0,0,31,-1,0.11538461538461539,0.13636363636363635,3,265,10.192307692307692,12.045454545454545,147.6,1,0,-1,1,0.038461538461538464,2
BradTo00,55,200211100chi,36,65.45454545454545,0,0,0.0,0.0,0.01818181818181818,0.027777777777777776,1,36,13,0.05454545454545454,0.08333333333333333,3,328,5.963636363636364,9.11111111111111,92.1,3,0,16,2,0.03636363636363636,13
BradTo00,30,200211170rai,18,60.0,0,0,0.0,0.0,0.0,0.0,0,33,1,0.0,0.0,0,172,5.733333333333333,9.555555555555555,76.0,1,0,1,4,0.13333333333333333,25
BradTo00,34,200211240nwe,21,61.76470588235294,0,0,0.0,0.0,0.0,0.0,0,27,5,0.08823529411764706,0.14285714285714285,3,239,7.029411764705882,11.380952380952381,112.3,6,0,4,2,0.058823529411764705,20
BradTo00,30,200211280det,18,60.0,0,0,0.0,0.0,0.03333333333333333,0.05555555555555555,1,28,8,0.0,0.0,0,210,7.0,11.666666666666666,67.4,4,0,12,0,0.0,0
BradTo00,27,200212080nwe,15,55.55555555555556,0,0,0.0,0.0,0.0,0.0,0,41,0,0.07407407407407407,0.13333333333333333,2,183,6.777777777777778,12.2,101.3,5,0,-5,0,0.0,0
BradTo00,29,200212160oti,14,48.275862068965516,0,0,0.0,0.0,0.034482758620689655,0.07142857142857142,1,35,10,0.0,0.0,0,134,4.620689655172414,9.571428571428571,47.2,2,1,10,3,0.10344827586206896,17
BradTo00,37,200212220nwe,19,51.35135135135135,0,0,0.0,0.0,0.02702702702702703,0.05263157894736842,1,15,15,0.02702702702702703,0.05263157894736842,1,133,3.5945945945945947,7.0,57.6,4,0,24,2,0.05405405405405406,14
BradTo00,44,200212290nwe,25,56.81818181818182,0,0,0.0,0.0,0.022727272727272728,0.04,1,23,4,0.022727272727272728,0.04,1,221,5.0227272727272725,8.84,68.5,4,0,8,1,0.022727272727272728,5
BradTo00,28,200309070buf,14,50.0,0,0,0.0,0.0,0.14285714285714285,0.2857142857142857,4,42,0,0.0,0.0,0,123,4.392857142857143,8.785714285714286,22.5,0,0,0,2,0.07142857142857142,20
BradTo00,44,200309140phi,30,68.18181818181817,0,0,0.0,0.0,0.0,0.0,0,27,4,0.06818181818181818,0.1,3,255,5.795454545454546,8.5,105.8,6,0,7,2,0.045454545454545456,8
BradTo00,25,200309210nwe,15,60.0,0,0,0.0,0.0,0.0,0.0,0,31,1,0.0,0.0,0,181,7.24,12.066666666666666,82.2,3,1,-1,5,0.2,34
BradTo00,38,200309280was,25,65.78947368421053,0,0,0.0,0.0,0.07894736842105263,0.12,3,29,2,0.05263157894736842,0.08,2,289,7.605263157894737,11.56,73.2,1,0,2,1,0.02631578947368421,8
BradTo00,31,200310050nwe,17,54.83870967741935,0,0,0.0,0.0,0.0,0.0,0,58,4,0.03225806451612903,0.058823529411764705,1,219,7.064516129032258,12.882352941176471,88.0,3,0,2,3,0.0967741935483871,26
BradTo00,21,200310120nwe,8,38.095238095238095,0,0,0.0,0.0,0.0,0.0,0,39,2,0.0,0.0,0,112,5.333333333333333,14.0,56.1,3,0,0,2,0.09523809523809523,21
BradTo00,34,200310190mia,24,70.58823529411765,0,0,0.0,0.0,0.0,0.0,0,82,5,0.058823529411764705,0.08333333333333333,2,283,8.323529411764707,11.791666666666666,115.2,3,0,10,1,0.029411764705882353,10
BradTo00,33,200310260nwe,20,60.60606060606061,0,0,0.0,0.0,0.0,0.0,0,45,-1,0.0,0.0,0,259,7.848484848484849,12.95,85.3,2,0,-2,1,0.030303030303030304,6
BradTo00,35,200311030den,20,57.14285714285714,0,0,0.0,0.0,0.02857142857142857,0.05,1,66,0,0.08571428571428572,0.15,3,350,10.0,17.5,108.0,2,0,-1,0,0.0,0
BradTo00,34,200311160nwe,15,44.11764705882353,0,0,0.0,0.0,0.0,0.0,0,57,3,0.0,0.0,0,212,6.235294117647059,14.133333333333333,64.8,1,0,3,2,0.058823529411764705,9
BradTo00,47,200311230htx,29,61.702127659574465,0,0,0.0,0.0,0.0425531914893617,0.06896551724137931,2,33,6,0.0425531914893617,0.06896551724137931,2,368,7.829787234042553,12.689655172413794,82.6,6,0,15,4,0.0851063829787234,24
BradTo00,35,200311300clt,26,74.28571428571429,0,0,0.0,0.0,0.05714285714285714,0.07692307692307693,2,31,0,0.05714285714285714,0.07692307692307693,2,236,6.742857142857143,9.076923076923077,87.3,2,0,-1,2,0.05714285714285714,10
BradTo00,31,200312070nwe,16,51.61290322580645,0,0,0.0,0.0,0.0,0.0,0,25,-1,0.0,0.0,0,163,5.258064516129032,10.1875,67.0,2,0,-2,3,0.0967741935483871,13
BradTo00,34,200312140nwe,22,64.70588235294117,0,0,0.0,0.0,0.0,0.0,0,32,7,0.058823529411764705,0.09090909090909091,2,228,6.705882352941177,10.363636363636363,103.6,1,0,7,2,0.058823529411764705,16
BradTo00,25,200312200nyj,15,60.0,0,0,0.0,0.0,0.0,0.0,0,35,2,0.08,0.13333333333333333,2,138,5.52,9.2,101.7,2,0,1,0,0.0,0
BradTo00,32,200312270nwe,21,65.625,0,0,0.0,0.0,0.0,0.0,0,30,11,0.125,0.19047619047619047,4,204,6.375,9.714285714285714,122.9,5,0,23,2,0.0625,14
BradTo00,41,200401100nwe,21,51.21951219512195,0,0,0.0,0.0,0.0,0.0,0,41,5,0.024390243902439025,0.047619047619047616,1,201,4.902439024390244,9.571428571428571,73.3,5,0,5,0,0.0,0
BradTo00,37,200401180nwe,22,59.45945945945946,0,0,0.0,0.0,0.02702702702702703,0.045454545454545456,1,28,2,0.02702702702702703,0.045454545454545456,1,237,6.405405405405405,10.772727272727273,76.1,5,0,1,0,0.0,0
BradTo00,48,200402010car,32,66.66666666666666,0,0,0.0,0.0,0.020833333333333332,0.03125,1,52,12,0.0625,0.09375,3,354,7.375,11.0625,100.5,2,0,12,0,0.0,0
BradTo00,38,200409090nwe,26,68.42105263157895,0,0,0.0,0.0,0.02631578947368421,0.038461538461538464,1,29,-1,0.07894736842105263,0.11538461538461539,3,335,8.81578947368421,12.884615384615385,111.2,1,0,-1,2,0.05263157894736842,15
BradTo00,26,200409190crd,15,57.692307692307686,0,0,0.0,0.0,0.07692307692307693,0.13333333333333333,2,27,3,0.07692307692307693,0.13333333333333333,2,219,8.423076923076923,14.6,78.8,5,0,3,2,0.07692307692307693,12
BradTo00,30,200410030buf,17,56.666666666666664,0,0,0.0,0.0,0.0,0.0,0,44,3,0.06666666666666667,0.11764705882352941,2,298,9.933333333333334,17.529411764705884,112.9,2,0,2,0,0.0,0
BradTo00,19,200410100nwe,7,36.84210526315789,0,0,0.0,0.0,0.05263157894736842,0.14285714285714285,1,28,2,0.10526315789473684,0.2857142857142857,2,76,4.0,10.857142857142858,62.6,4,0,-1,1,0.05263157894736842,7
BradTo00,30,200410170nwe,19,63.33333333333333,0,0,0.0,0.0,0.03333333333333333,0.05263157894736842,1,48,6,0.03333333333333333,0.05263157894736842,1,231,7.7,12.157894736842104,84.2,3,0,7,1,0.03333333333333333,7
BradTo00,29,200410240nwe,20,68.96551724137932,0,0,0.0,0.0,0.0,0.0,0,42,-1,0.034482758620689655,0.05,1,230,7.931034482758621,11.5,104.1,3,0,-3,3,0.10344827586206896,20
BradTo00,43,200410310pit,25,58.139534883720934,0,0,0.0,0.0,0.046511627906976744,0.08,2,23,0,0.046511627906976744,0.08,2,271,6.3023255813953485,10.84,72.9,0,0,0,4,0.09302325581395349,28
BradTo00,31,200411070ram,18,58.06451612903226,0,0,0.0,0.0,0.0,0.0,0,50,3,0.06451612903225806,0.1111111111111111,2,234,7.548387096774194,13.0,103.4,3,0,1,2,0.06451612903225806,9
BradTo00,35,200411140nwe,19,54.285714285714285,0,0,0.0,0.0,0.02857142857142857,0.05263157894736842,1,47,2,0.05714285714285714,0.10526315789473684,2,233,6.6571428571428575,12.263157894736842,82.2,1,0,2,2,0.05714285714285714,13
BradTo00,26,200411220kan,17,65.38461538461539,0,0,0.0,0.0,0.0,0.0,0,48,3,0.038461538461538464,0.058823529411764705,1,315,12.115384615384615,18.529411764705884,119.9,5,0,-1,1,0.038461538461538464,6
BradTo00,30,200411280nwe,15,50.0,0,0,0.0,0.0,0.0,0.0,0,37,4,0.0,0.0,0,172,5.733333333333333,11.466666666666667,67.6,3,0,3,1,0.03333333333333333,2
BradTo00,20,200412050cle,11,55.00000000000001,0,0,0.0,0.0,0.05,0.09090909090909091,1,44,10,0.05,0.09090909090909091,1,157,7.85,14.272727272727273,76.5,1,0,10,2,0.1,14
BradTo00,26,200412120nwe,18,69.23076923076923,0,0,0.0,0.0,0.0,0.0,0,48,3,0.07692307692307693,0.1111111111111111,2,260,10.0,14.444444444444445,127.1,5,0,2,1,0.038461538461538464,3
BradTo00,29,200412200mia,18,62.06896551724138,0,0,0.0,0.0,0.13793103448275862,0.2222222222222222,4,31,-1,0.10344827586206896,0.16666666666666666,3,171,5.896551724137931,9.5,73.3,2,0,-2,2,0.06896551724137931,15
BradTo00,32,200412260nyj,21,65.625,0,0,0.0,0.0,0.0,0.0,0,35,5,0.0625,0.09523809523809523,2,264,8.25,12.571428571428571,112.0,4,0,3,1,0.03125,6
BradTo00,30,200501020nwe,22,73.33333333333333,0,0,0.0,0.0,0.03333333333333333,0.045454545454545456,1,25,3,0.06666666666666667,0.09090909090909091,2,226,7.533333333333333,10.272727272727273,102.9,1,0,3,1,0.03333333333333333,5
BradTo00,27,200501160nwe,18,66.66666666666666,0,0,0.0,0.0,0.0,0.0,0,17,3,0.037037037037037035,0.05555555555555555,1,144,5.333333333333333,8.0,92.2,4,1,6,3,0.1111111111111111,29
BradTo00,21,200501230pit,14,66.66666666666666,0,0,0.0,0.0,0.0,0.0,0,60,-1,0.09523809523809523,0.14285714285714285,2,207,9.857142857142858,14.785714285714286,130.5,2,0,-2,2,0.09523809523809523,11
BradTo00,33,200502060nwe,23,69.6969696969697,1,1,0.030303030303030304,0.030303030303030304,0.0,0.0,0,27,-1,0.06060606060606061,0.08695652173913043,2,236,7.151515151515151,10.26086956521739,110.2,1,0,-1,2,0.06060606060606061,17
BradTo00,38,200509080nwe,24,63.1578947368421,0,0,0.0,0.0,0.0,0.0,0,35,0,0.05263157894736842,0.08333333333333333,2,306,8.052631578947368,12.75,105.8,3,0,-1,0,0.0,0
BradTo00,44,200509180car,23,52.27272727272727,0,0,0.0,0.0,0.022727272727272728,0.043478260869565216,1,71,0,0.022727272727272728,0.043478260869565216,1,270,6.136363636363637,11.73913043478261,69.3,0,0,0,2,0.045454545454545456,21
BradTo00,41,200509250pit,31,75.60975609756098,0,0,0.0,0.0,0.024390243902439025,0.03225806451612903,1,30,0,0.0,0.0,0,372,9.073170731707316,12.0,92.7,0,0,0,3,0.07317073170731707,26
BradTo00,32,200510020nwe,19,59.375,0,0,0.0,0.0,0.03125,0.05263157894736842,1,30,4,0.03125,0.05263157894736842,1,224,7.0,11.789473684210526,78.1,2,0,4,1,0.03125,8
BradTo00,27,200510090atl,22,81.48148148148148,0,0,0.0,0.0,0.037037037037037035,0.045454545454545456,1,55,1,0.1111111111111111,0.13636363636363635,3,350,12.962962962962964,15.909090909090908,140.4,1,0,1,1,0.037037037037037035,8
BradTo00,46,200510160den,24,52.17391304347826,0,0,0.0,0.0,0.0,0.0,0,49,12,0.021739130434782608,0.041666666666666664,1,299,6.5,12.458333333333334,79.9,1,0,12,0,0.0,0
BradTo00,21,200510300nwe,14,66.66666666666666,0,0,0.0,0.0,0.0,0.0,0,37,4,0.047619047619047616,0.07142857142857142,1,199,9.476190476190476,14.214285714285714,113.0,1,0,4,3,0.14285714285714285,19
BradTo00,33,200511070nwe,22,66.66666666666666,0,0,0.0,0.0,0.0,0.0,0,35,-1,0.09090909090909091,0.13636363636363635,3,265,8.030303030303031,12.045454545454545,121.4,1,0,-1,1,0.030303030303030304,18
BradTo00,36,200511130mia,21,58.333333333333336,0,0,0.0,0.0,0.05555555555555555,0.09523809523809523,2,59,-1,0.05555555555555555,0.09523809523809523,2,275,7.638888888888889,13.095238095238095,77.9,1,0,-1,2,0.05555555555555555,1
BradTo00,29,200511200nwe,15,51.724137931034484,0,0,0.0,0.0,0.0,0.0,0,60,5,0.10344827586206896,0.2,3,222,7.655172413793103,14.8,111.6,1,0,5,3,0.10344827586206896,28
BradTo00,40,200511270kan,22,55.00000000000001,0,0,0.0,0.0,0.1,0.18181818181818182,4,25,15,0.025,0.045454545454545456,1,248,6.2,11.272727272727273,42.5,1,0,15,3,0.075,16
BradTo00,37,200512040nwe,27,72.97297297297297,0,0,0.0,0.0,0.0,0.0,0,25,7,0.0,0.0,0,271,7.324324324324325,10.037037037037036,93.4,4,0,19,2,0.05405405405405406,20
BradTo00,38,200512110buf,29,76.31578947368422,0,0,0.0,0.0,0.05263157894736842,0.06896551724137931,2,40,9,0.05263157894736842,0.06896551724137931,2,329,8.657894736842104,11.344827586206897,97.4,4,1,17,1,0.02631578947368421,1
BradTo00,31,200512170nwe,20,64.51612903225806,0,0,0.0,0.0,0.0,0.0,0,37,3,0.0967741935483871,0.15,3,258,8.32258064516129,12.9,122.8,3,0,6,1,0.03225806451612903,5
BradTo00,29,200512260nyj,18,62.06896551724138,0,0,0.0,0.0,0.034482758620689655,0.05555555555555555,1,23,3,0.06896551724137931,0.1111111111111111,2,185,6.379310344827586,10.277777777777779,89.0,3,0,7,3,0.10344827586206896,17
BradTo00,27,200601070nwe,15,55.55555555555556,1,0,0.0,0.037037037037037035,0.0,0.0,0,63,7,0.1111111111111111,0.2,3,201,7.444444444444445,13.4,116.4,2,0,9,4,0.14814814814814814,12
BradTo00,36,200601140den,20,55.55555555555556,0,0,0.0,0.0,0.05555555555555555,0.1,2,73,-1,0.027777777777777776,0.05,1,341,9.472222222222221,17.05,74.0,1,0,-1,0,0.0,0
BradTo00,23,200609100nwe,11,47.82608695652174,0,0,0.0,0.0,0.043478260869565216,0.09090909090909091,1,34,3,0.08695652173913043,0.18181818181818182,2,163,7.086956521739131,14.818181818181818,82.3,5,0,3,3,0.13043478260869565,27
BradTo00,29,200609170nyj,15,51.724137931034484,0,0,0.0,0.0,0.034482758620689655,0.06666666666666667,1,29,-1,0.034482758620689655,0.06666666666666667,1,220,7.586206896551724,14.666666666666666,73.9,1,0,-1,1,0.034482758620689655,9
BradTo00,55,200609240nwe,31,56.36363636363636,0,0,0.0,0.0,0.0,0.0,0,31,5,0.01818181818181818,0.03225806451612903,1,320,5.818181818181818,10.32258064516129,79.4,2,0,7,0,0.0,0
BradTo00,26,200610010cin,15,57.692307692307686,0,0,0.0,0.0,0.038461538461538464,0.06666666666666667,1,35,22,0.07692307692307693,0.13333333333333333,2,188,7.230769230769231,12.533333333333333,89.9,2,0,21,0,0.0,0
BradTo00,29,200610080nwe,16,55.172413793103445,0,0,0.0,0.0,0.0,0.0,0,15,0,0.06896551724137931,0.125,2,140,4.827586206896552,8.75,91.2,4,0,-3,1,0.034482758620689655,6
BradTo00,27,200610220buf,18,66.66666666666666,0,0,0.0,0.0,0.0,0.0,0,35,3,0.07407407407407407,0.1111111111111111,2,195,7.222222222222222,10.833333333333334,112.4,2,0,2,4,0.14814814814814814,24
BradTo00,43,200610300min,29,67.44186046511628,0,0,0.0,0.0,0.023255813953488372,0.034482758620689655,1,45,1,0.09302325581395349,0.13793103448275862,4,372,8.651162790697674,12.827586206896552,115.6,1,0,1,3,0.06976744186046512,27
BradTo00,35,200611050nwe,20,57.14285714285714,0,0,0.0,0.0,0.11428571428571428,0.2,4,39,9,0.0,0.0,0,201,5.742857142857143,10.05,34.0,3,0,13,0,0.0,0
BradTo00,36,200611120nwe,24,66.66666666666666,0,0,0.0,0.0,0.027777777777777776,0.041666666666666664,1,33,0,0.027777777777777776,0.041666666666666664,1,253,7.027777777777778,10.541666666666666,84.6,0,0,0,4,0.1111111111111111,21
BradTo00,31,200611190gnb,20,64.51612903225806,0,0,0.0,0.0,0.0,0.0,0,54,8,0.12903225806451613,0.2,4,244,7.870967741935484,12.2,128.2,4,0,6,1,0.03225806451612903,4
BradTo00,33,200611260nwe,22,66.66666666666666,0,0,0.0,0.0,0.06060606060606061,0.09090909090909091,2,40,11,0.030303030303030304,0.045454545454545456,1,267,8.090909090909092,12.136363636363637,76.2,6,0,12,0,0.0,0
BradTo00,38,200612030nwe,27,71.05263157894737,0,0,0.0,0.0,0.02631578947368421,0.037037037037037035,1,28,5,0.0,0.0,0,305,8.026315789473685,11.296296296296296,83.8,6,0,9,2,0.05263157894736842,21
BradTo00,25,200612100mia,12,48.0,0,0,0.0,0.0,0.0,0.0,0,21,0,0.0,0.0,0,78,3.12,6.5,55.1,0,0,0,4,0.16,20
BradTo00,23,200612170nwe,16,69.56521739130434,0,0,0.0,0.0,0.0,0.0,0,43,3,0.08695652173913043,0.125,2,109,4.739130434782608,6.8125,108.8,2,0,2,1,0.043478260869565216,4
BradTo00,39,200612240jax,28,71.7948717948718,0,0,0.0,0.0,0.0,0.0,0,36,9,0.02564102564102564,0.03571428571428571,1,249,6.384615384615385,8.892857142857142,97.1,10,0,31,1,0.02564102564102564,7
BradTo00,24,200612310oti,15,62.5,0,0,0.0,0.0,0.0,0.0,0,62,-1,0.041666666666666664,0.06666666666666667,1,225,9.375,15.0,107.1,1,0,-1,1,0.041666666666666664,5
BradTo00,34,200701070nwe,22,64.70588235294117,0,0,0.0,0.0,0.0,0.0,0,31,12,0.058823529411764705,0.09090909090909091,2,212,6.235294117647059,9.636363636363637,101.6,2,0,14,1,0.029411764705882353,12
BradTo00,51,200701140sdg,27,52.94117647058824,1,0,0.0,0.0196078431372549,0.058823529411764705,0.1111111111111111,3,49,4,0.0392156862745098,0.07407407407407407,2,280,5.490196078431373,10.37037037037037,57.6,2,0,3,2,0.0392156862745098,4
BradTo00,34,200701210clt,21,61.76470588235294,1,0,0.0,0.029411764705882353,0.029411764705882353,0.047619047619047616,1,27,2,0.029411764705882353,0.047619047619047616,1,232,6.823529411764706,11.047619047619047,79.5,4,0,1,1,0.029411764705882353,6
